=== Symbol Debug Test ===
Enter Rust code (Ctrl+D to finish):
Father relationships set successfully.
Self and Self semantic checking completed successfully.
Namespace semantic checking completed successfully.

=== Symbol Debug Output ===
Node: Function(pm_rand_update) | Type: FunctionNode              | Symbol: Symbol{name='pm_rand_update', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(input)   | Type: PathExprSegNode           | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: input                | Type: IdentifierNode            | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(input)   | Type: PathExprSegNode           | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: input                | Type: IdentifierNode            | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='NUM_INPUTS', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(NUM_INPUTS) | Type: PathExprSegNode           | Symbol: Symbol{name='NUM_INPUTS', kind=CONSTANT, scopeLevel=0}
Node: NUM_INPUTS           | Type: IdentifierNode            | Symbol: Symbol{name='NUM_INPUTS', kind=CONSTANT, scopeLevel=0}
Node: output               | Type: IdentifierNode            | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output_table', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(output_table) | Type: PathExprSegNode           | Symbol: Symbol{name='output_table', kind=PARAMETER, scopeLevel=1}
Node: output_table         | Type: IdentifierNode            | Symbol: Symbol{name='output_table', kind=PARAMETER, scopeLevel=1}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(current_state) | Type: PathExprSegNode           | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: current_state        | Type: IdentifierNode            | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(input)   | Type: PathExprSegNode           | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: input                | Type: IdentifierNode            | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: next_state           | Type: IdentifierNode            | Symbol: Symbol{name='next_state', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='transition_table', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(transition_table) | Type: PathExprSegNode           | Symbol: Symbol{name='transition_table', kind=PARAMETER, scopeLevel=1}
Node: transition_table     | Type: IdentifierNode            | Symbol: Symbol{name='transition_table', kind=PARAMETER, scopeLevel=1}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(current_state) | Type: PathExprSegNode           | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: current_state        | Type: IdentifierNode            | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(input)   | Type: PathExprSegNode           | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: input                | Type: IdentifierNode            | Symbol: Symbol{name='input', kind=LOCAL_VARIABLE, scopeLevel=3}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(output)  | Type: PathExprSegNode           | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: output               | Type: IdentifierNode            | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(current_state) | Type: PathExprSegNode           | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: current_state        | Type: IdentifierNode            | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(output)  | Type: PathExprSegNode           | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: output               | Type: IdentifierNode            | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(output)  | Type: PathExprSegNode           | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: output               | Type: IdentifierNode            | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(output)  | Type: PathExprSegNode           | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: output               | Type: IdentifierNode            | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(output)  | Type: PathExprSegNode           | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: output               | Type: IdentifierNode            | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: temp_calc            | Type: IdentifierNode            | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(temp_calc) | Type: PathExprSegNode           | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: temp_calc            | Type: IdentifierNode            | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(temp_calc) | Type: PathExprSegNode           | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: temp_calc            | Type: IdentifierNode            | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(temp_calc) | Type: PathExprSegNode           | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: temp_calc            | Type: IdentifierNode            | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(temp_calc) | Type: PathExprSegNode           | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: temp_calc            | Type: IdentifierNode            | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(j)       | Type: PathExprSegNode           | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: j                    | Type: IdentifierNode            | Symbol: Symbol{name='j', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(output)  | Type: PathExprSegNode           | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: output               | Type: IdentifierNode            | Symbol: Symbol{name='output', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(temp_calc) | Type: PathExprSegNode           | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: temp_calc            | Type: IdentifierNode            | Symbol: Symbol{name='temp_calc', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(current_state) | Type: PathExprSegNode           | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: current_state        | Type: IdentifierNode            | Symbol: Symbol{name='current_state', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='next_state', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExprSeg(next_state) | Type: PathExprSegNode           | Symbol: Symbol{name='next_state', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: next_state           | Type: IdentifierNode            | Symbol: Symbol{name='next_state', kind=LOCAL_VARIABLE, scopeLevel=5}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='len', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(len)     | Type: PathExprSegNode           | Symbol: Symbol{name='len', kind=PARAMETER, scopeLevel=1}
Node: len                  | Type: IdentifierNode            | Symbol: Symbol{name='len', kind=PARAMETER, scopeLevel=1}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(accumulated_output) | Type: PathExprSegNode           | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: accumulated_output   | Type: IdentifierNode            | Symbol: Symbol{name='accumulated_output', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: Function(generate_inputs) | Type: FunctionNode              | Symbol: Symbol{name='generate_inputs', kind=FUNCTION, scopeLevel=0}
Node: generate_inputs      | Type: IdentifierNode            | Symbol: Symbol{name='generate_inputs', kind=FUNCTION, scopeLevel=0}
Node: seed                 | Type: IdentifierNode            | Symbol: Symbol{name='seed', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: len                  | Type: IdentifierNode            | Symbol: Symbol{name='len', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: inputs               | Type: IdentifierNode            | Symbol: Symbol{name='inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: current_val          | Type: IdentifierNode            | Symbol: Symbol{name='current_val', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='seed', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(seed)    | Type: PathExprSegNode           | Symbol: Symbol{name='seed', kind=PARAMETER, scopeLevel=1}
Node: seed                 | Type: IdentifierNode            | Symbol: Symbol{name='seed', kind=PARAMETER, scopeLevel=1}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i32)     | Type: PathExprSegNode           | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: i32                  | Type: IdentifierNode            | Symbol: Symbol{name='i32', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_val', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(current_val) | Type: PathExprSegNode           | Symbol: Symbol{name='current_val', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: current_val          | Type: IdentifierNode            | Symbol: Symbol{name='current_val', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='pm_rand_update', kind=FUNCTION, scopeLevel=0}
Node: PathExprSeg(pm_rand_update) | Type: PathExprSegNode           | Symbol: Symbol{name='pm_rand_update', kind=FUNCTION, scopeLevel=0}
Node: pm_rand_update       | Type: IdentifierNode            | Symbol: Symbol{name='pm_rand_update', kind=FUNCTION, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_val', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(current_val) | Type: PathExprSegNode           | Symbol: Symbol{name='current_val', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: current_val          | Type: IdentifierNode            | Symbol: Symbol{name='current_val', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(inputs)  | Type: PathExprSegNode           | Symbol: Symbol{name='inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: inputs               | Type: IdentifierNode            | Symbol: Symbol{name='inputs', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(usize)   | Type: PathExprSegNode           | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: usize                | Type: IdentifierNode            | Symbol: Symbol{name='usize', kind=BUILTIN_TYPE, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='current_val', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(current_val) | Type: PathExprSegNode           | Symbol: Symbol{name='current_val', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: current_val          | Type: IdentifierNode            | Symbol: Symbol{name='current_val', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='NUM_INPUTS', kind=CONSTANT, scopeLevel=0}
Node: PathExprSeg(NUM_INPUTS) | Type: PathExprSegNode           | Symbol: Symbol{name='NUM_INPUTS', kind=CONSTANT, scopeLevel=0}
Node: NUM_INPUTS           | Type: IdentifierNode            | Symbol: Symbol{name='NUM_INPUTS', kind=CONSTANT, scopeLevel=0}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExprSeg(i)       | Type: PathExprSegNode           | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: i                    | Type: IdentifierNode            | Symbol: Symbol{name='i', kind=LOCAL_VARIABLE, scopeLevel=2}
Node: PathExpr             | Type: PathExprNode              | Symbol: Symbol{name='len', kind=PARAMETER, scopeLevel=1}
Node: PathExprSeg(len)     | Type: PathExprSegNode           | Symbol: Symbol{name='len', kind=PARAMETER, scopeLevel=1}
